TUOI,GIOITINH,BMI,TILEMO,TILECO,MASP,,
20,100,20.3,16.2,31.8,TP00000006,,
35,100,26.3,14.9,30.1,TP00000003,,
48,0,23.7,21.1,21.9,TP00000004,,
52,0,21.6,25.8,15.2,TP00000007,,
54,100,23,15.2,33.7,TP00000004,,
41,100,21.9,14.4,20.6,TP00000003,,
54,100,24.1,17.7,31.3,TP00000007,,
51,100,29.9,22.9,20.1,TP00000006,,
42,100,29,27,18,TP00000006,,
51,0,24.3,28.6,25.4,TP00000007,,
32,100,22.7,8.2,39.9,TP00000001,,
57,0,27.7,26.2,28.9,TP00000007,,
36,0,21.4,21.2,29.8,TP00000001,,
39,100,15.8,5.9,23.2,TP00000002,,
42,100,23.1,12.5,25.5,TP00000003,,
50,0,28.6,28.1,26.9,TP00000007,,
41,0,28.4,35.8,12.1,TP00000005,,
41,100,30.1,24,24.1,TP00000006,,
37,100,36.2,26.1,28.9,TP00000006,,
32,100,25.7,22.1,19.9,TP00000006,,
35,100,28.4,20,21,TP00000006,,
53,0,33.7,36.1,18.9,TP00000007,,
47,0,22,25.5,28.4,TP00000007,,
32,100,22,11,39,TP00000001,,
49,0,21.2,23.6,26.3,TP00000007,,
35,0,23.7,20.5,19.4,TP00000002,,
42,100,18.6,8,42,TP00000001,,
49,100,18.2,9.5,27.5,TP00000004,,
48,0,33.5,37.7,20.3,TP00000007,,
55,100,28,20.3,26.7,TP00000007,,
51,100,21.8,11.7,36.3,TP00000004,,
39,100,18,10.1,27.9,TP00000003,,
33,0,18.6,10.8,33.3,TP00000001,,
40,0,23.8,22.8,20.2,TP00000003,,
39,0,33.7,28.3,25.7,TP00000005,,
38,0,22.5,26.9,23.1,TP00000005,,
46,0,27.5,34.8,17.2,TP00000007,,
36,0,30.9,40.1,22,TP00000005,,
48,0,24,30.6,16.3,TP00000007,,
35,0,30.5,27.9,21.1,TP00000005,,
39,0,30.6,33.1,27.9,TP00000005,,
41,100,18.7,14.9,31.1,TP00000003,,
32,100,30.1,19,24,TP00000006,,
42,0,19.6,16.2,26.8,TP00000003,,
40,100,21.1,15.2,33.8,TP00000003,,
38,0,19.1,25.2,29.8,TP00000005,,
36,100,23.7,17.8,18.2,TP00000003,,
48,100,23.9,11.7,27.3,TP00000004,,
35,0,25.4,28.6,26.5,TP00000005,,
32,0,16.6,10.7,14.3,TP00000002,,
48,100,26.3,25.4,16.6,TP00000007,,
43,100,24.2,14.7,23.2,TP00000003,,
36,100,26.9,15.8,25.3,TP00000003,,
38,0,29.4,23.2,29.7,TP00000005,,
48,100,19.3,18.2,21.7,TP00000007,,
43,100,19.7,13.5,21.6,TP00000003,,
51,0,22.3,16.2,27.8,TP00000004,,
33,100,38.1,20.9,24.1,TP00000006,,
38,0,15.6,8.2,16.8,TP00000002,,
45,0,36.7,34.2,24.8,TP00000005,,
22,100,17.6,9.1,23,TP00000002,,
21,100,24.7,8,42.1,TP00000001,,
21,100,23.3,12.2,33.8,TP00000001,,
19,0,31.9,28.5,24.5,TP00000005,,
24,0,20.8,19.1,35.9,TP00000003,,
19,0,19.1,16,38,TP00000001,,
24,0,26.8,32.1,15.8,TP00000005,,
24,0,22.6,25.4,25.6,TP00000005,,
17,0,17.5,14.7,22.2,TP00000002,,
26,100,26.6,21.1,26.9,TP00000006,,
26,100,35.2,21.9,25.1,TP00000006,,
32,100,22,9.6,36.5,TP00000001,,
26,0,20.3,17.3,31.7,TP00000003,,
20,0,31.2,34.7,23.3,TP00000005,,
32,100,23.5,10.2,37.8,TP00000001,,
18,0,31.3,36.2,20.8,TP00000005,,
21,0,19.6,20,35,TP00000003,,
32,100,15.7,7.2,24.9,TP00000002,,
32,100,24.2,15.1,22.9,TP00000003,,
25,0,28,24,29,TP00000005,,
27,0,23.3,17.8,23.2,TP00000003,,
30,100,27.6,21.6,22.4,TP00000006,,
23,100,20.7,11.5,30.6,TP00000003,,
28,100,16.3,4.8,24.3,TP00000002,,
19,0,27.1,30.2,20.8,TP00000005,,
20,100,36.6,20.2,33.8,TP00000006,,
17,0,25.3,29.6,23.4,TP00000005,,
30,0,23.7,20.5,20.6,TP00000002,,
28,0,30.9,30.3,28.7,TP00000005,,
28,0,19.4,18.5,36.4,TP00000001,,
22,0,24.3,30.3,15.6,TP00000005,,
24,100,17.9,7.4,23.5,TP00000002,,
30,100,27.7,25.6,17.3,TP00000006,,
20,0,32.8,29.4,29.7,TP00000005,,
27,100,29.3,27,21,TP00000006,,
21,100,27,19.1,29.9,TP00000006,,
24,100,18.8,16.2,29.8,TP00000003,,
32,0,14.3,11.1,16,TP00000002,,
24,100,29.4,18.4,27.6,TP00000006,,
25,100,27.4,22.6,20.5,TP00000006,,
27,100,32.8,27.8,23.2,TP00000006,,
24,0,27.5,29.1,24.9,TP00000005,,
21,0,24.5,30,13,TP00000005,,
19,100,17.9,9.4,21.6,TP00000002,,
28,100,36.1,19.7,35.3,TP00000006,,
21,100,33.2,24.2,26.8,TP00000006,,
20,0,23.4,23,26.1,TP00000005,,
22,100,25.2,8.1,28.9,TP00000001,,
21,0,26.7,32,23,TP00000005,,
17,0,40.8,38.1,16.9,TP00000005,,
27,100,22,10.4,28.6,TP00000003,,
28,0,28,30.5,21.5,TP00000005,,
21,0,20.8,22.5,32.5,TP00000003,,
27,100,22.8,15,20,TP00000003,,
28,0,17.3,16.4,22.6,TP00000003,,
25,0,30,33.1,16.9,TP00000005,,
23,100,32.8,20.7,32.4,TP00000006,,
29,0,32.4,29.6,24.4,TP00000005,,
26,0,30.1,24.1,30.9,TP00000005,,
20,100,18.2,8.9,31.2,TP00000002,,
18,100,23.8,13.9,36,TP00000003,,
30,0,30.8,36.5,17.6,TP00000005,,
18,0,31.6,32.5,27.5,TP00000005,,
26,100,22.4,19.8,20.2,TP00000006,,
27,100,24.2,17.6,32.4,TP00000006,,
31,0,32.8,36,18,TP00000005,,
19,100,26.8,16.6,26.4,TP00000003,,
25,100,18.6,8.2,26.8,TP00000002,,
18,0,27,29.1,23.9,TP00000005,,
30,0,22.3,21.5,22.5,TP00000003,,
18,0,33.2,35.6,21.4,TP00000005,,
28,0,27.7,28.7,23.3,TP00000005,,
26,0,32,34,28,TP00000005,,
18,0,27.7,31.1,22.9,TP00000005,,
26,0,30.8,38,15,TP00000005,,
32,100,22,12.2,36.8,TP00000001,,
28,100,29,24.3,25.7,TP00000006,,
17,100,21.4,14.1,33,TP00000003,,
28,0,17,22.9,17,TP00000003,,
31,0,29.7,33.3,21.7,TP00000005,,
22,100,26.7,26.7,16.3,TP00000006,,
22,100,19.9,17.8,31.1,TP00000003,,
21,100,35.2,19.6,27.4,TP00000006,,
25,100,19.3,16.8,26.2,TP00000003,,
29,100,21.3,8.7,35.3,TP00000001,,
31,0,38.8,31.5,27.5,TP00000005,,
23,100,18.5,7.7,25.3,TP00000002,,
24,0,29.3,35.2,16.8,TP00000005,,
